"source","term_name","term_id","highlighted","adjusted_p_value","negative_log10_of_adjusted_p_value","term_size","query_size","intersection_size","effective_domain_size","intersections"
"GO:CC","mitochondrial proton-transporting ATP synthase complex, catalytic sector F(1)","GO:0000275","false","0.00006405907631730166","4.193419327820044","7","123","4","12059","BLW,ATPSYNDELTA,SUN,ATPSYNGAMMA"
"GO:CC","organelle","GO:0043226","false","0.0001292020069490445","3.888730740209929","6325","123","91","12059","MT:ND2,MT:ND5,TSP42EJ,RFESP,MPCP2,ATPSYNB,COX4,SESB,BLW,LEVY,COX6B,ATPSYNDELTA,PORIN,ATPSYNE,ATPSYND,ATPSYNF,PGK,COX5B,PGLYM78,ATPSYNCF6,CYT-C-P,SUN,CG7630,ATPSYNO,ND-19,MDH2,COX7A,CG11752,ATPSYNG,ND-B22,ND-18,CG14757,GAPDH1,COX5A,SDHD,CISD2,ATPSYNGAMMA,AP-2MU,SYNGR,UQCR-Q,SDHC,ND-B16.6,VMAT,QIL1,ND-13B,ND-15,UQCR-14,ND-30,ND-B17,COMT,CG9650,NP15.6,CCHL,MYO81F,NEB-CGP,FWE,ND-B14,ND-B14.5B,CG6878,CG7430,MGE,ND-B17.2,GDH,ND-24,CYPE,MRPL28,SCRO,CG11876,ND-B15,MUC,COX8,MRPL55,SFXN2,MPC1,CG9132,CG14817,NFI,MRPL27,DIC1,UBCE2H,CG13623,MRPL41,CG9399,MRPL36,CG31126,CG8229,CG18428,CG5037,CG1907,MRPS24,HR38"
"GO:CC","proton-transporting two-sector ATPase complex, catalytic domain","GO:0033178","false","0.00014252764471415922","3.8461008915684607","18","123","5","12059","BLW,ATPSYNDELTA,SUN,ATPSYNO,ATPSYNGAMMA"
"GO:CC","intracellular anatomical structure","GO:0005622","false","0.0005733742856101315","3.2415617879644234","7266","123","98","12059","MT:ND2,MT:ND5,TSP42EJ,RFESP,MPCP2,ATPSYNB,COX4,SESB,BLW,LEVY,COX6B,ATPSYNDELTA,PORIN,ATPSYNE,ATPSYND,ATPSYNF,PGK,COX5B,PGLYM78,ATPSYNCF6,CYT-C-P,SUN,CG7630,ATPSYNO,ND-19,MDH2,COX7A,CG11752,ATPSYNG,ND-B22,ND-18,GAD1,CG14757,GAPDH1,COX5A,SDHD,CISD2,ATPSYNGAMMA,AP-2MU,SYNGR,UQCR-Q,SDHC,ND-B16.6,VMAT,QIL1,ND-13B,ND-15,UQCR-14,ST3,ND-30,ND-B17,CG6330,COMT,CG9650,NP15.6,CCHL,MYO81F,NEB-CGP,FWE,ND-B14,ND-B14.5B,GAMMASNAP1,CG6878,CG7430,MGE,ND-B17.2,GDH,ATOX1,ND-24,CYPE,MRPL28,SCRO,CG11876,ND-B15,MUC,VELI,COX8,MRPL55,SFXN2,MPC1,CG31997,CG9132,CG14817,NFI,MRPL27,DIC1,UBCE2H,CG13623,MRPL41,CG9399,MRPL36,CG31126,CG8229,CG18428,CG5037,CG1907,MRPS24,HR38"
"GO:CC","proton-transporting ATP synthase, central stalk","GO:0045269","false","0.0007475969791954347","3.1263324621372455","4","123","3","12059","ATPSYNDELTA,SUN,ATPSYNGAMMA"
"GO:CC","mitochondrial proton-transporting ATP synthase, central stalk","GO:0005756","false","0.0007475969791954347","3.1263324621372455","4","123","3","12059","ATPSYNDELTA,SUN,ATPSYNGAMMA"
"GO:CC","proton-transporting ATP synthase, stator stalk","GO:0045265","false","0.0018550461879113858","2.731645272622886","5","123","3","12059","ATPSYNB,ATPSYND,ATPSYNO"
"GO:CC","mitochondrial proton-transporting ATP synthase, stator stalk","GO:0000274","false","0.0018550461879113858","2.731645272622886","5","123","3","12059","ATPSYNB,ATPSYND,ATPSYNO"
"GO:CC","mitochondrial pyruvate dehydrogenase complex","GO:0005967","false","0.0018550461879113858","2.731645272622886","5","123","3","12059","CG7430,CG11876,MUC"
"GO:CC","pyruvate dehydrogenase complex","GO:0045254","false","0.0018550461879113858","2.731645272622886","5","123","3","12059","CG7430,CG11876,MUC"
"GO:CC","mitochondrial ribosome","GO:0005761","false","0.0027761558721217674","2.556556153310151","79","123","7","12059","MRPL28,MRPL55,CG14817,MRPL27,MRPL41,MRPL36,MRPS24"
"GO:CC","organellar ribosome","GO:0000313","false","0.0027761558721217674","2.556556153310151","79","123","7","12059","MRPL28,MRPL55,CG14817,MRPL27,MRPL41,MRPL36,MRPS24"
"GO:CC","cellular anatomical entity","GO:0110165","false","0.025003365757847194","1.6020015260610543","10618","123","120","12059","MT:ND2,MT:ND5,TSP42EJ,CG2016,CG6329,RFESP,MPCP2,ATPSYNB,COX4,DSK,SESB,BLW,LEVY,COX6B,ATPSYNDELTA,PORIN,ATPSYNE,ATPSYND,ATPSYNF,PGK,SOSIE,COX5B,PGLYM78,ATPSYNCF6,CYT-C-P,SUN,TM4SF,CG7630,ATPSYNO,ND-19,MDH2,COX7A,CG11752,ATPSYNG,ND-B22,ND-18,LK,GAD1,CG14757,GAPDH1,COX5A,SDHD,CISD2,ATPSYNGAMMA,AP-2MU,SYNGR,RH7,UQCR-Q,SDHC,ND-B16.6,VMAT,QIL1,ND-13B,ND-15,UQCR-14,ST3,ND-30,ND-B17,CG6330,COMT,CG9650,NP15.6,CCHL,MYO81F,NEB-CGP,FWE,ND-B14,ND-B14.5B,GAMMASNAP1,CG6878,CG13365,CG7430,MGE,ND-B17.2,CG34355,GDH,ATOX1,ND-24,CYPE,MRPL28,ILP2,SCRO,CG11876,ND-B15,CG13220,MUC,VELI,HO,PDF,COX8,CG42392,NACHRALPHA4,CG34351,MRPL55,SFXN2,CG15522,MPC1,CRZ,CG31997,CG9132,CG14817,CG15537,MIP,NFI,MRPL27,DIC1,UBCE2H,CG5281,ILP5,CG13623,MRPL41,CG9399,MRPL36,CG31126,CG8229,CG18428,CG5037,CG1907,MRPS24,HR38"
"GO:CC","organellar large ribosomal subunit","GO:0000315","false","0.02715330241143731","1.5661773435394033","50","123","5","12059","MRPL28,MRPL55,MRPL27,MRPL41,MRPL36"
"GO:CC","mitochondrial large ribosomal subunit","GO:0005762","false","0.02715330241143731","1.5661773435394033","50","123","5","12059","MRPL28,MRPL55,MRPL27,MRPL41,MRPL36"
"GO:CC","mitochondrial respiratory chain complex III","GO:0005750","false","0.038730022758352314","1.4119522478157782","12","123","3","12059","RFESP,UQCR-Q,UQCR-14"
"GO:CC","respiratory chain complex III","GO:0045275","false","0.049974651604920865","1.3012502248554243","13","123","3","12059","RFESP,UQCR-Q,UQCR-14"
"KEGG","Oxidative phosphorylation","KEGG:00190","false","3.1038728423879057e-46","45.50809607896682","146","62","43","3541","MT:ND2,MT:ND5,RFESP,ATPSYNB,COX4,BLW,LEVY,COX6B,ATPSYNDELTA,ATPSYNE,ATPSYND,ATPSYNF,COX5B,ATPSYNCF6,CYT-C-P,SUN,ATPSYNO,ND-19,COX7A,ATPSYNG,ND-B22,ND-18,COX5A,SDHD,ATPSYNGAMMA,UQCR-Q,SDHC,ND-B16.6,ND-ACP,ND-13B,ND-15,UQCR-14,ND-30,ND-B17,NP15.6,ND-B14,ND-B14.5B,ND-B17.2,ND-24,CYPE,ND-B15,COX8,CG5037"
"KEGG","Metabolic pathways","KEGG:01100","false","6.730970036297893e-19","18.171922342751746","1149","62","55","3541","MT:ND2,MT:ND5,RFESP,ATPSYNB,COX4,BLW,LEVY,COX6B,ATPSYNDELTA,ATPSYNE,ATPSYND,ATPSYNF,PGK,COX5B,PGLYM78,ATPSYNCF6,CYT-C-P,SUN,ATPSYNO,ND-19,MDH2,COX7A,ATPSYNG,ND-B22,ND-18,GAD1,GAPDH1,COX5A,SDHD,ATPSYNGAMMA,UQCR-Q,SDHC,ND-B16.6,ND-ACP,ND-13B,ND-15,UQCR-14,ND-30,ND-B17,CG6330,NP15.6,CCHL,ND-B14,ND-B14.5B,CG7430,ND-B17.2,GDH,ND-24,CYPE,CG11876,ND-B15,MUC,HO,COX8,CG5037"
"KEGG","Carbon metabolism","KEGG:01200","false","0.0012071146331668866","2.918251485339385","121","62","10","3541","PGK,PGLYM78,MDH2,GAPDH1,SDHD,SDHC,CG7430,GDH,CG11876,MUC"
"KEGG","Citrate cycle (TCA cycle)","KEGG:00020","false","0.0028016740352550056","2.552582394719409","43","62","6","3541","MDH2,SDHD,SDHC,CG7430,CG11876,MUC"
"KEGG","Glycolysis / Gluconeogenesis","KEGG:00010","false","0.011311535830499079","1.9464784244797175","55","62","6","3541","PGK,PGLYM78,GAPDH1,CG7430,CG11876,MUC"
"WP","Biogenic amine synthesis","WP:WP125","false","0.0031651191212363266","2.499609940394782","9","3","2","380","GAD1,COMT"
"HP","Abnormality of mitochondrial metabolism","HP:0003287","false","2.5855490461342745e-15","14.587447219538229","192","50","25","3220","MT:ND2,MT:ND5,COX4,BLW,LEVY,ATPSYNDELTA,ND-19,ND-B22,ND-18,COX5A,SDHD,UQCR-Q,ND-B16.6,UQCR-14,ND-30,NP15.6,ND-B14,ND-B14.5B,CG7430,ND-B17.2,ND-24,CG11876,MUC,DIC1,CG13623"
"HP","Abnormality of the mitochondrion","HP:0012103","false","3.3885411998145863e-15","14.469987229592096","217","50","26","3220","MT:ND2,MT:ND5,MPCP2,COX4,BLW,LEVY,ATPSYNDELTA,ND-19,ND-B22,ND-18,COX5A,SDHD,UQCR-Q,ND-B16.6,UQCR-14,ND-30,NP15.6,ND-B14,ND-B14.5B,CG7430,ND-B17.2,ND-24,CG11876,MUC,DIC1,CG13623"
"HP","Decreased activity of mitochondrial respiratory chain","HP:0008972","false","1.8733828415796397e-13","12.727373461815688","140","50","21","3220","MT:ND2,COX4,BLW,LEVY,ATPSYNDELTA,ND-19,ND-B22,ND-18,COX5A,SDHD,UQCR-Q,ND-B16.6,UQCR-14,ND-30,NP15.6,ND-B14,ND-B14.5B,ND-B17.2,ND-24,DIC1,CG13623"
"HP","Abnormal activity of mitochondrial respiratory chain","HP:0011922","false","2.9473095823094666e-13","12.530574243916885","143","50","21","3220","MT:ND2,COX4,BLW,LEVY,ATPSYNDELTA,ND-19,ND-B22,ND-18,COX5A,SDHD,UQCR-Q,ND-B16.6,UQCR-14,ND-30,NP15.6,ND-B14,ND-B14.5B,ND-B17.2,ND-24,DIC1,CG13623"
"HP","Increased serum lactate","HP:0002151","false","2.844634148398061e-9","8.545973580779918","223","50","21","3220","MT:ND2,MT:ND5,MPCP2,COX4,BLW,LEVY,ND-19,MDH2,ND-B22,COX5A,UQCR-Q,ND-B16.6,UQCR-14,ND-30,ND-B14,ND-B14.5B,CG7430,ND-B17.2,MPC1,DIC1,CG5037"
"HP","Acidosis","HP:0001941","false","6.534266601889306e-9","8.18480315003087","500","50","29","3220","MT:ND2,MT:ND5,RFESP,MPCP2,COX4,BLW,LEVY,ATPSYNDELTA,ND-19,MDH2,ND-B22,ND-18,COX5A,SDHD,UQCR-Q,ND-B16.6,UQCR-14,ND-30,NP15.6,ND-B14,ND-B14.5B,CG7430,ND-B17.2,ND-24,CG11876,MUC,MPC1,DIC1,CG5037"
"HP","Abnormality of acid-base homeostasis","HP:0004360","false","1.0407662580450602e-8","7.982646796175889","509","50","29","3220","MT:ND2,MT:ND5,RFESP,MPCP2,COX4,BLW,LEVY,ATPSYNDELTA,ND-19,MDH2,ND-B22,ND-18,COX5A,SDHD,UQCR-Q,ND-B16.6,UQCR-14,ND-30,NP15.6,ND-B14,ND-B14.5B,CG7430,ND-B17.2,ND-24,CG11876,MUC,MPC1,DIC1,CG5037"
"HP","Abnormal cellular physiology","HP:0011017","false","4.983826612586564e-8","7.3024370751985535","500","50","28","3220","MT:ND2,MT:ND5,MPCP2,COX4,BLW,LEVY,ATPSYNDELTA,ND-19,ND-B22,ND-18,COX5A,SDHD,CISD2,UQCR-Q,ND-B16.6,UQCR-14,ND-30,NP15.6,ND-B14,ND-B14.5B,CG7430,ND-B17.2,ND-24,SCRO,CG11876,MUC,DIC1,CG13623"
"HP","Decreased activity of mitochondrial complex I","HP:0011923","false","8.052710396786424e-8","7.094057919352772","95","50","14","3220","MT:ND2,BLW,ND-19,ND-B22,ND-18,ND-B16.6,ND-30,NP15.6,ND-B14,ND-B14.5B,ND-B17.2,ND-24,DIC1,CG13623"
"HP","Lactic acidosis","HP:0003128","false","1.0442452752210112e-7","6.981197481061725","211","50","19","3220","MT:ND2,MT:ND5,RFESP,MPCP2,BLW,ATPSYNDELTA,ND-19,ND-B22,ND-18,SDHD,ND-30,NP15.6,ND-B14,CG7430,ND-24,CG11876,MUC,MPC1,CG5037"
"HP","Abnormal CSF metabolite concentration","HP:0025454","false","1.4994048791724168e-7","6.824081080261809","164","50","17","3220","MT:ND2,MT:ND5,COX4,ATPSYNO,ND-19,MDH2,ND-B22,ND-18,ND-30,NP15.6,ND-B14,CG7430,ND-B17.2,ND-24,MUC,CG5037,HR38"
"HP","Abnormal cellular phenotype","HP:0025354","false","1.6695225123951123e-7","6.777407720399336","525","50","28","3220","MT:ND2,MT:ND5,MPCP2,COX4,BLW,LEVY,ATPSYNDELTA,ND-19,ND-B22,ND-18,COX5A,SDHD,CISD2,UQCR-Q,ND-B16.6,UQCR-14,ND-30,NP15.6,ND-B14,ND-B14.5B,CG7430,ND-B17.2,ND-24,SCRO,CG11876,MUC,DIC1,CG13623"
"HP","Abnormality of glycolysis","HP:0004366","false","4.0953368123911846e-7","6.387710374795457","55","50","11","3220","MT:ND2,LEVY,ND-B22,ND-18,ND-30,NP15.6,ND-B14,CG7430,ND-24,MPC1,CG5037"
"HP","Increased serum pyruvate","HP:0003542","false","4.0953368123911846e-7","6.387710374795457","55","50","11","3220","MT:ND2,LEVY,ND-B22,ND-18,ND-30,NP15.6,ND-B14,CG7430,ND-24,MPC1,CG5037"
"HP","Muscle abnormality related to mitochondrial dysfunction","HP:0003800","false","0.000003998295292138771","5.398125134427354","85","50","12","3220","MT:ND2,MT:ND5,BLW,LEVY,ND-B22,ND-18,ND-30,NP15.6,ND-B14,ND-24,DIC1,CG5037"
"HP","Abnormal CSF lactate concentration","HP:0030085","false","0.00000590359608825878","5.228883363691971","130","50","14","3220","MT:ND2,MT:ND5,COX4,ATPSYNO,ND-19,MDH2,ND-B22,ND-18,ND-30,NP15.6,ND-B14,ND-B17.2,ND-24,CG5037"
"HP","Increased CSF lactate","HP:0002490","false","0.00000590359608825878","5.228883363691971","130","50","14","3220","MT:ND2,MT:ND5,COX4,ATPSYNO,ND-19,MDH2,ND-B22,ND-18,ND-30,NP15.6,ND-B14,ND-B17.2,ND-24,CG5037"
"HP","Optic neuropathy","HP:0001138","false","0.00010344808015512114","3.9852775647930634","71","50","10","3220","MT:ND2,MT:ND5,ND-B22,ND-18,CISD2,ND-B16.6,ND-30,NP15.6,ND-B14,ND-24"
"HP","Abnormal circulating carbohydrate concentration","HP:0011013","false","0.0001895187760403214","3.7223477570586714","96","50","11","3220","MT:ND2,LEVY,ND-B22,ND-18,ND-30,NP15.6,ND-B14,CG7430,ND-24,MPC1,CG5037"
"HP","Abnormal mitochondria in muscle tissue","HP:0008316","false","0.00021390577985157217","3.6697774803946674","42","50","8","3220","MT:ND2,MT:ND5,ND-B22,ND-18,ND-30,NP15.6,ND-B14,ND-24"
"HP","Abnormal circulating alanine concentration","HP:0010916","false","0.0005889081816876637","3.2299524119952876","65","50","9","3220","MT:ND2,MT:ND5,BLW,ATPSYNDELTA,ND-18,COX5A,ND-B16.6,ND-B14.5B,CG5037"
"HP","Abnormal circulating pyruvate family amino acid concentration","HP:0010915","false","0.0005889081816876637","3.2299524119952876","65","50","9","3220","MT:ND2,MT:ND5,BLW,ATPSYNDELTA,ND-18,COX5A,ND-B16.6,ND-B14.5B,CG5037"
"HP","Hyperalaninemia","HP:0003348","false","0.0005889081816876637","3.2299524119952876","65","50","9","3220","MT:ND2,MT:ND5,BLW,ATPSYNDELTA,ND-18,COX5A,ND-B16.6,ND-B14.5B,CG5037"
"HP","Focal T2 hyperintense brainstem lesion","HP:0012748","false","0.0011959397116976687","2.9222907129370435","36","50","7","3220","MT:ND2,ND-B22,ND-18,ND-30,NP15.6,ND-B14,ND-24"
"HP","Abnormal circulating proteinogenic amino acid derivative concentration","HP:0033108","false","0.0016291093200787342","2.788049771729573","73","50","9","3220","MT:ND2,MT:ND5,BLW,ATPSYNDELTA,ND-18,COX5A,ND-B16.6,ND-B14.5B,CG5037"
"HP","Mitochondrial myopathy","HP:0003737","false","0.0018940084376672804","2.722618090578692","55","50","8","3220","MT:ND2,MT:ND5,ND-B22,ND-18,ND-30,NP15.6,ND-B14,ND-24"
"HP","Proximal tubulopathy","HP:0000114","false","0.00218384305786656","2.6607785754689504","56","50","8","3220","MT:ND2,MT:ND5,ND-B22,ND-18,ND-30,NP15.6,ND-B14,ND-24"
"HP","Abnormal brainstem MRI signal intensity","HP:0012747","false","0.004250327892848211","2.371577564876355","43","50","7","3220","MT:ND2,ND-B22,ND-18,ND-30,NP15.6,ND-B14,ND-24"
"HP","Reduced eye contact","HP:0000817","false","0.00456886562675322","2.340191614633669","131","50","11","3220","MT:ND2,MDH2,ND-B22,ND-18,ND-B16.6,ND-30,NP15.6,ND-B14,ND-B14.5B,ND-24,CG5037"
"HP","Abnormal eye contact","HP:0034435","false","0.00456886562675322","2.340191614633669","131","50","11","3220","MT:ND2,MDH2,ND-B22,ND-18,ND-B16.6,ND-30,NP15.6,ND-B14,ND-B14.5B,ND-24,CG5037"
"HP","Recurrent paroxysmal headache","HP:0002331","false","0.009821369914228705","2.007827931286794","32","50","6","3220","MT:ND5,MDH2,CG14757,SDHD,SDHC,CG1907"
"HP","Hypertrophic cardiomyopathy","HP:0001639","false","0.02064540340428524","1.6851766267372854","285","50","15","3220","MT:ND2,MT:ND5,RFESP,MPCP2,BLW,ATPSYNDELTA,ND-B22,ND-18,SDHD,ND-30,NP15.6,CCHL,ND-B14,CG7430,ND-24"
"HP","Abnormal nonverbal communicative behavior","HP:0000758","false","0.02085218746049212","1.6808483794340963","153","50","11","3220","MT:ND2,MDH2,ND-B22,ND-18,ND-B16.6,ND-30,NP15.6,ND-B14,ND-B14.5B,ND-24,CG5037"
"HP","Abnormal circulating amino acid concentration","HP:0003112","false","0.030132809965781642","1.5209603673066976","159","50","11","3220","MT:ND2,MT:ND5,BLW,ATPSYNDELTA,ND-18,COX5A,ND-B16.6,ND-B14.5B,CG7430,CG5037,HR38"
